step	time	T	T-cg	T-at	Ekin	res	angle_255	angle_256	angle_257	angle_258	angle_259	angle_260	angle_261	angle_262	angle_263	angle_264	angle_265	angle_266	angle_267	angle_268	angle_269	angle_270	angle_271	angle_272	angle_273	angle_274	angle_275	angle_276	angle_277	angle_278	angle_279	angle_280	angle_281	angle_282	angle_283	angle_284	angle_285	angle_286	angle_287	angle_288	angle_289	angle_290	angle_291	angle_292	angle_293	angle_294	angle_295	angle_296	angle_297	angle_298	angle_299	angle_300	angle_301	angle_302	angle_303	angle_304	angle_305	angle_306	angle_307	angle_308	angle_309	angle_310	angle_311	angle_312	angle_313	angle_314	angle_315	angle_316_cross	angle_317_cross	angle_318_cross	angle_319_cross	angle_320_cross	angle_321_cross	angle_322_cross	angle_323_cross	angle_324_cross	angle_325_cross	angle_326_cross	bond_129	bond_130	bond_131	bond_132	bond_133	bond_134	bond_135	bond_136	bond_137	bond_138	bond_138_cross	bond_139	bond_140	bond_141	bond_142	bond_143	bond_144	bond_145	bond_146	bond_147	bond_148	bond_149_cross	bond_150_cross	bond_35	dihedral_0	dihedral_0_cross	dihedral_176	dihedral_190	dihedral_191	dihedral_30_cross	dihedral_51	dihedral_60	dihedral_61	dihedral_61_cross	dihedral_64_cross	lj	lj-tab
122750	122.75	2.44339	2.47525	2.43968	24629.3	0.22249	245.449	247.724	271.483	220.468	164.487	176.667	165.808	215.701	167.644	172.937	303.096	1172.96	301.596	182.8	189.181	228.137	206.47	396.641	325.726	361.136	178.188	171.067	236.416	190.565	225.205	182.514	203.633	191.645	243.127	257.575	216.757	81.5149	95.4089	90.1134	12.2682	24.5089	24.7044	22.643	199.635	19.3596	105.724	97.2529	132.181	134.887	336.29	181.786	201.381	192.862	201.45	102.137	145.982	142.155	190.333	146.913	167.727	378.892	168.953	143.89	320.097	210.784	284.195	192.062	142	175.831	145.168	199.939	139.243	1137.81	24.4829	353.411	21.1375	19.4883	175.347	413.541	3616.03	1825.17	2426.67	6083.72	2180.62	1660.21	247.672	1124.48	65.9821	19.1563	60.0296	33.7807	3238.72	143.979	6762.07	1276.25	1544.35	1720.29	985.063	465.747	1558.63	491.432	0	0	-631.908	80.9271	627.177	838.481	4353.1	1321.6	781.625	61.6701	581.106	21518.5	-3529.01
123000	123	2.49065	2.47525	2.49243	25105.7	0.22499	230.272	197.137	244.999	261.065	172.12	230.013	185.662	182.849	215.548	155.745	378.481	1189.74	301.187	165.114	190.693	192.54	207.764	371.034	314.2	387.595	179.339	191.954	243.279	184.943	229.447	156.333	227.707	174.667	202.149	232.34	196.041	120.109	79.3681	73.7603	22.3875	19.0933	18.507	15.6453	210.898	18.8706	98.1053	101.623	113.413	144.095	337.817	155.54	205.015	186.107	203.361	113.07	140.58	186.518	226.804	130.517	176.613	341.252	162.355	164.854	371.467	253.217	259.354	228.077	134.98	155.186	140.063	265.565	148.078	1176.1	32.9002	275.291	28.8976	17.0271	206.593	533.438	3263.33	1650.61	2280.78	6058.31	2228.55	1570.68	296.904	1278.86	106.987	24.8857	61.7013	21.4521	3211.04	152.97	7136.03	1291.84	1456.76	1666.12	930.291	463.417	1610.19	398.008	0	0	-635.993	60.3646	641.336	752.904	4388.12	1309.67	774.628	62.3717	580.32	22137.5	-3522.47
123250	123.25	2.45114	2.47525	2.44834	24707.5	0.22749	223.918	254.054	317.574	234.261	176.571	230.685	146.221	229.721	199.01	147.106	321.243	1213.45	321.103	194.412	175.83	198.594	246.988	337.445	307.977	370.045	208.765	153.219	226.721	189.334	183.577	190.128	253.719	216.232	247.865	254.249	217.885	107.475	83.0225	95.6321	16.5511	21.2538	22.7642	33.5002	242.66	26.5008	101.275	59.9718	129.376	130.373	267.412	128.422	218.997	203.803	206.347	116.681	162.112	178.478	246.65	169.551	216.165	355.309	208.833	161.514	374.529	162.722	270.322	224.524	132.529	176.719	161.748	210.657	138.318	1123.86	36.7859	307.138	21.3762	22.3145	192.03	570.102	3263.73	1825.05	2492.31	6275.98	2147.34	1634.27	274.781	1320.88	57.2664	23.3518	107.091	23.4612	3469.48	143.192	6931.33	1302.61	1549.68	1692.2	1045.42	412.124	1525.47	425.803	0	0	-634.594	85.7388	643.494	762.174	4366.51	1319.74	780.49	65.3454	582.572	21777.1	-3556.83
123500	123.5	2.45366	2.47525	2.45115	24732.9	0.22999	266.057	220.912	246.031	242.015	156.265	199.324	162.048	217.517	198.493	153.851	334.037	1207.44	260.258	160.226	180.629	196.558	206.418	378.227	253.103	379.593	166.675	197.067	244.511	195.297	210.584	199.994	283.416	216.076	274.002	201.276	206.214	101.073	60.5354	79.3079	28.5756	33.4623	24.1607	19.6107	228.192	24.1447	82.2783	81.5475	115.686	149.208	340.385	152.694	196.098	193.452	206.381	114.169	130.787	218.02	193.848	161.664	176.223	320.9	206.494	139.798	357.725	166.794	238.508	206.559	159.543	192.946	152.974	215.555	184.16	1259.69	25.7189	254.851	21.3135	17.7714	200.146	488.623	3295.95	1853.62	2417.21	6710.73	2191.86	1705.9	254.103	1269.12	65.911	31.0075	98.6562	13.387	3260	118.462	7001.63	1379.44	1443.29	1660.27	935.734	457.869	1643.05	418.138	0	0	-630.698	97.3629	626.029	834.711	4402.41	1323.21	760.202	66.149	574.962	21993.9	-3567.81
123750	123.75	2.49124	2.47525	2.4931	25111.7	0.23249	284.669	270.78	292.936	260.272	167.209	247.957	149.999	194.904	175.534	162.158	378.004	1223.13	324.719	199.049	206.986	226.556	204.999	336.771	282.405	355.75	155.889	206.764	248.271	155.686	202.782	172.563	252.22	226.465	191.101	228.516	191.769	86.8558	120.786	90.5369	34.5004	21.6775	21.7793	26.7058	226.435	25.2848	100.634	83.1627	105.659	133.914	271.858	130.501	233.603	210.579	225.431	109.051	134.303	228.057	216.418	163.487	209.62	316.26	201.562	117.247	371.498	206.581	258.598	215.675	159.173	162.791	119.434	206.655	120.747	1227.36	18.4724	308.561	22.2765	24.0909	219.247	527.212	3519.42	1965.78	2384.52	6391.46	2134.7	1778.85	300.04	1165.12	72.5212	22.9918	62.3096	17.4569	3353.59	130.951	6843.17	1306.2	1593.47	1695.18	986.248	445.991	1591.97	395.76	0	0	-620.211	74.1057	638.307	970.489	4401.14	1312.25	774.467	70.0241	556.806	22475.1	-3555.17
124000	124	2.46559	2.47525	2.46447	24853.2	0.23499	247.762	236.239	293.981	293.206	166.54	198.207	168.383	195.757	177.442	168.945	336.92	1244.03	326.243	165.737	202.785	199.636	171.467	376.534	296.767	321.859	165.539	183.169	209.423	174.836	218.236	160.821	230.306	278.086	266.013	233.686	201.019	68.5454	118.946	90.805	15.301	30.1294	42.1061	25.1644	199.414	25.2721	100.207	145.349	125.453	145.577	296.212	173.557	193.304	191.528	217.031	110.612	154.629	187.617	220.94	211.894	212.076	349.524	163.539	173.382	426.675	258.18	280.713	261.188	156.227	159.958	145.889	226.29	143.716	1203.71	42.1332	299.899	26.278	18.9201	229.089	507.949	3548.23	1813.75	2494.46	6657.3	2293.25	1744.86	262.515	1304.13	49.1956	31.8097	84.1968	35.1841	3604.03	141.364	7200.59	1314.03	1617.46	1587.67	930.373	461.141	1578.75	424.203	0	0	-618.772	61.281	647.706	837.833	4366.08	1304.25	798.809	74.1281	570.455	22162.8	-3566.95
124250	124.25	2.43963	2.47525	2.43548	24591.4	0.23749	208.855	200.94	278.729	215.109	170.011	206.919	151.042	203.611	202.005	171.233	368.136	1215.11	302.633	162.467	157.354	213.988	208.398	353.38	328.732	375.654	167.191	172.766	224.349	174.997	191.975	163.537	177.125	236.621	197.029	287.824	267.281	53.9193	70.1229	87.36	18.223	39.6854	26.8958	18.5982	223.004	16.6695	102.244	75.7502	116.621	126.53	284.828	166.272	177.13	185.883	186.382	105.401	162.291	210.842	224.176	151.088	174.217	321.036	180.307	181.281	414.801	172.08	250.888	288.261	124.32	167.243	145.165	236.813	161.516	1130.82	28.4514	289.366	25.3031	31.4984	243.194	439.781	3466.56	1914.66	2765.55	6210.51	2164.89	1668.98	274.456	1251.89	69.3613	31.8532	64.6986	20.825	3647.6	130.69	7602.5	1155.05	1615.92	1722.19	988.065	427.188	1702.37	425.178	0	0	-621.964	67.4785	643.84	745.694	4375.7	1309.57	776.245	74.969	553.201	22239.8	-3532.99
124500	124.5	2.43836	2.47525	2.43407	24578.6	0.23999	248.377	229.888	275.56	279.123	166.183	221.295	160.305	220.61	210.089	166.382	328.694	1236.73	319.324	170.413	212.958	181.629	203.208	385.594	309.026	357.564	172.778	179.912	253.042	171.213	250.297	190.302	243.938	226.231	214.008	262.199	230.577	113.25	70.2251	73.9914	27.2488	13.8484	53.731	30.705	215.441	27.5117	64.6927	131.957	133.37	189.439	289.235	127.756	232.133	190.019	253.53	100.671	126.478	204.703	222.563	187.455	194.025	359.886	171.74	169.818	377.113	219.979	345.074	252.04	151.047	148.359	151.163	226.081	169.798	1154.51	29.5337	303.196	21.1141	37.5079	204.617	538.661	3567.61	1768.05	2492.83	6397.77	2321.52	1735.67	276.603	1287.55	76.9151	26.4039	97.0632	25.8023	3358.87	115.729	7192.79	1239.35	1787.95	1659.93	1066.36	453.419	1614.18	501.772	0	0	-616.604	75.1112	646.641	841.245	4398.91	1337.04	779.955	62.2047	562.53	22793.2	-3537.16
124750	124.75	2.47223	2.47525	2.47188	24920.1	0.24249	203.952	265.605	244.077	284.317	174.791	202.826	157.89	193.741	179.5	168.688	341.45	1236.67	268.789	152.3	201.449	240.439	206.635	386.595	321.769	423.51	187.876	165.656	223.896	189.804	213.63	196.932	231.552	263.852	206.332	276.574	225.922	99.5841	61.502	78.7351	24.3175	29.9027	26.4608	15.777	230.356	15.1814	78.2521	87.9974	127.82	144.643	310.19	134.625	210.179	183.579	231.788	118.291	147.603	225.015	209.97	186.777	187.596	283.995	217.585	163.666	345.329	204.629	279.185	172.375	150.8	143.607	134.366	256.629	162.153	1251.75	16.8828	315.438	38.8226	21.0259	244.2	485.415	3669.82	1851.34	2614.22	6709.82	2291.94	1885.93	267.345	1138.91	51.8938	20.6505	101.162	15.064	3463.33	153.128	7486.39	1294.96	1538.52	1715.42	1000.06	437.712	1593.97	475.828	0	0	-610	65.6896	641.155	770.909	4346.77	1312.87	805.022	65.691	573.715	22535.9	-3512.16
125000	125	2.44294	2.47525	2.43918	24624.9	0.24499	204.286	228.266	253.947	225.056	173.189	225.434	155.895	197.475	178.726	162.128	321.141	1211.93	315.793	190.268	202.154	217.456	212.353	418.875	311.199	390.055	138.382	186.813	219.312	210.191	217.187	147.471	233.386	201.432	204.753	243.483	226.646	83.4054	71.8733	75.5486	30.7185	37.2476	21.4864	27.5479	234.89	34.6238	66.4039	94.8525	116.063	134.619	285.372	125.289	202.185	219.116	231.574	112.542	161.244	202.197	173.408	162.954	176.826	369.963	216.666	164.097	347.223	242.615	267.704	224.346	137.822	165.277	167.784	236.076	143.074	1269.31	12.5775	279.441	32.9865	21.115	243.371	530.794	3649.34	1959.67	2429.51	6577.97	2436.38	1714.52	253.738	1392.91	67.5639	25.9412	83.2389	25.5067	3639.31	79.8144	7564.96	1272.78	1473.1	1909.57	1063.57	446.708	1630.44	491.463	0	0	-615.216	74.7312	642.676	861.456	4361.75	1294.46	782.079	57.9665	559.493	22622.2	-3513.73
125250	125.25	2.47141	2.47525	2.47096	24911.8	0.24749	219.31	256.732	285.953	207.405	142.85	231.31	145.555	225.213	198.895	163.066	309.266	1279.16	297.418	176.038	196.242	199.104	208.573	383.12	284.393	371.585	151.378	136.878	233.806	179.076	231.354	178.082	231.823	254.28	236.201	227.055	229.683	102.348	71.4113	76.3387	36.873	29.6124	32.6465	15.7226	204.63	27.3281	98.9327	111.874	128.797	168.511	290.998	150.827	213.225	216.998	218.492	110.521	170.23	183.728	205.864	158.943	224.13	368.894	216.734	184.225	412.221	212.819	261.278	179.57	162.695	167.966	149.826	266.124	148.79	1150.48	20.4269	335.683	19.1579	27.0932	231.587	501.47	3992.47	2012.69	2697.71	6471.42	2338.47	1862.33	267.221	1373.74	44.3801	22.7196	54.019	18.7666	3605.18	154.99	7300.32	1370.09	1701.56	1803.32	1143.66	515.921	1546.19	543.102	0	0	-623.839	67.952	641.576	828.801	4378.62	1324.51	789.907	73.0109	605.411	22476.7	-3535.48
125500	125.5	2.50625	2.47525	2.50985	25263	0.24999	279.462	226.603	229.299	246.545	159.567	200.749	151.092	199.684	192.421	135.287	386.699	1283.33	300.011	160.818	201.11	196.495	185.045	436.129	299.089	386.071	156.05	139.414	228.819	175.847	190.878	202.114	266.944	235.014	193.565	197.245	277.062	64.3918	53.3387	99.0791	19.3046	25.8275	50.359	23.1162	219.882	22.4623	102.477	87.0249	117.439	140.38	280.936	155.451	170.895	222.13	218.023	83.3542	145.09	177.882	198.771	196.536	216.262	286.262	193.883	213.1	387.863	250.562	269.805	240.126	153.031	174.476	129.292	251.528	174.514	1214.01	21.9936	292.168	27.1023	38.9322	264.657	498.401	3674.76	1848.36	2882.14	6886.47	2300.82	1777.5	321.468	1336.84	87.4567	16.8388	110.281	29.1722	3406.39	106.813	7657.7	1359.05	1665.91	1799.46	946.724	459.124	1595.14	388.359	0	0	-622.802	93.9944	643.131	805.575	4380.46	1330.33	746.803	77.6001	571.312	22844.7	-3514.79
125750	125.75	2.51339	2.47525	2.51783	25335	0.25249	236.708	218.363	299.145	234.869	159.047	221.942	183.668	238.784	193.806	165.008	335.765	1257.44	306.776	187.813	177.696	183.197	190.857	381.338	304.143	453.006	194.263	150.419	234.219	214.947	230.523	159.118	195.021	245.707	233.278	229.016	238.094	70.0157	62.9229	81.2915	17.4383	33.4908	31.2646	34.9447	186.749	29.2279	125.253	110.089	110.125	126.971	304.489	136.329	252.943	206.348	232.339	114.616	153.79	174.555	225.844	176.79	170.896	327.368	212.43	169.785	445.515	225.746	274.49	226.694	139.488	158.805	168.741	208.554	157.439	1163.74	28.0071	271.781	20.5471	14.7564	224.973	529.246	3747.9	1897.61	2626.55	7097.7	2317.67	1881.32	307.191	1288.62	89.4669	28.8838	95.7696	11.1863	3499.11	139.39	7748.11	1317.98	1720.81	1848.43	1059.81	498.487	1683.35	463.947	0	0	-625.911	81.9936	638.958	771.188	4386.51	1329.12	728.514	82.0813	600.753	23000	-3467.23
126000	126	2.45409	2.47525	2.45163	24737.2	0.25499	224.251	237.708	326.115	239.355	173.065	250.285	161.685	210.811	201.713	156.761	378.235	1197.8	282.494	166.569	181.562	216.633	224.973	339.604	302.311	378.762	166.764	170.757	231.606	190.327	178.584	221.924	243.881	214.217	187.964	256.631	269.981	62.9629	61.4038	98.1818	22.6316	22.7325	22.2079	41.6816	225.546	38.5352	88.3013	88.1566	131.04	142.611	261.806	118.871	210.183	186.524	202.063	88.6345	149.721	190.397	194.811	152.31	187.373	287.268	231.023	220.28	399.569	209.503	262.05	212.89	137.84	144.808	160.037	207.967	151.638	1171.26	37.62	304.807	17.0991	51.0468	217.085	505.236	3839.73	1886.33	2745.22	6795.58	2333.37	1829.92	305.414	1432.65	67.5066	34.2641	85.8435	22.9706	3792.49	131.974	7828.89	1194.27	1648.45	1798.53	994.905	451.085	1571.84	500.617	0	0	-622.369	79.6767	644.318	833.58	4398.98	1328.84	737.029	81.066	626.999	23304.5	-3523.6
126250	126.25	2.48733	2.47525	2.48873	25072.2	0.25749	259.261	219.68	295.75	239.959	156.449	201.848	206.758	199.334	171.342	169.025	381	1297.48	367.027	161.079	224.187	211.918	209.324	404.416	301.108	397.2	149.578	175.336	235.915	177.582	229.979	207.204	222.927	233.669	232.966	281.846	231.551	84.1712	88.7357	67.1838	38.1467	18.0281	18.8385	15.6833	244.006	26.2418	114.88	75.9825	113.714	109.005	266.463	129.206	226.983	223.348	224.641	104.712	139.922	184.89	255.107	128.63	216.354	370.969	183.558	160.124	417.323	245.968	314.777	220.098	168.111	176.204	151.633	314.321	160.048	1178.73	15.4353	287.53	28.4805	20.7571	198.585	548.077	3497.77	1840.32	2644.18	6767.79	2423.98	1901.38	295.888	1486.25	57.2632	20.0555	94.5779	29.8586	3872.45	138.348	7627.82	1378.65	1622.8	1884.46	1053.31	461.227	1684.64	503.378	0	0	-625.809	65.1402	645.78	849.449	4387.53	1324.11	756.111	73.3097	601.537	23375.5	-3506.69
126500	126.5	2.44467	2.47525	2.44111	24642.3	0.25999	246.014	257.075	289.908	210.586	144.838	198.711	154.513	244.438	181.941	142.74	361.036	1247.51	298.727	211.212	175.193	225.812	213.957	414.546	335.654	325.804	184.555	171.577	257.349	232.251	214.566	139.343	275.99	233.804	203.263	252.658	225.332	68.4817	115.965	94.135	16.0992	33.6489	28.3486	35.5377	263.537	17.3339	81.3769	71.3399	136.309	155.747	314.452	141.738	200.459	192.224	231.987	112.462	141.418	164.823	182.238	145.08	178.431	322.353	201.723	196.396	410.794	224.081	314.345	266.968	166.348	154.168	164.018	228.396	132.367	1216.03	23.7627	292.102	20.5596	24.1964	255.99	480.872	3686.42	1959.72	2716.32	6907.78	2345.12	1893.82	278.533	1393.71	75.2403	19.3211	70.2416	13.9667	3628.22	156.381	7797.53	1383.67	1684.95	1891.6	1110.81	461.442	1625.27	483.013	0	0	-619.252	78.2705	638.962	753.63	4387.49	1299.79	770.308	70.7671	602.226	23448.9	-3503.54
126750	126.75	2.45597	2.47525	2.45373	24756.2	0.26249	269.773	251.863	267.967	250.212	146.47	227.591	171.65	232.391	191.617	164.437	342.805	1255.24	335.56	156.854	207.577	156.193	212.835	429.177	309.952	371.572	171.23	176.275	193.011	221.167	231.93	184.252	206.657	258.933	231.551	276.634	210.364	103.824	76.242	90.9016	23.4304	16.8595	27.5365	31.9175	213.572	29.0694	68.6961	122.484	109.868	160.281	285.597	137.723	206.687	208.412	255.444	79.5252	170.083	181.339	220.085	136.806	217.535	364.016	170.411	202.039	361.297	207.794	287.452	244.77	140.621	138.594	157.564	262.949	161.959	1230.73	25.3222	351.724	17.0637	29.4876	248.674	458.314	3768.51	2213.07	2866.18	6857.01	2507.11	1872.77	299.257	1422.24	66.7692	35.368	87.7987	30.9185	3599.47	137.387	8176.51	1262.47	1772.5	1816.61	1025.25	442.847	1628.27	483.181	0	0	-619.011	87.5055	635.341	862.724	4402.5	1315.99	754.535	80.4773	581.64	23468.9	-3506.15
127000	127	2.49655	2.47525	2.49903	25165.2	0.26499	238.557	279.959	332.363	232.919	163.681	199.533	172.828	245.335	193.789	165.208	388.104	1253.88	310.066	163.807	191.206	205.911	170.265	340.444	278.419	323.78	168.855	162.067	259.046	206.66	259.488	182.207	212.076	216.2	197.807	231.443	245.707	115.982	62.928	91.8425	27.579	23.7615	46.8651	17.7232	234.47	12.529	63.1337	106.402	145.004	138.065	300.328	153.312	209.214	201.843	205.192	108.756	131.862	202.174	212.419	182.373	222.129	300.167	158.806	177.336	449.087	199.884	282.69	227.15	135.166	135.183	149.005	222.036	126.455	1170.18	28.5546	337.004	20.7712	27.91	229.744	541.551	3759.06	1843.65	2659.03	7232.05	2484.87	1901.31	252.102	1526.46	54.3115	40.1137	87.3002	30.3757	3835.08	126.845	8134.19	1313.42	1663.99	1904.04	1083	431.896	1728.9	461.843	0	0	-620.935	113.673	645.565	790.123	4404.51	1300.01	785.035	70.0066	584.719	23528.3	-3479.51
127250	127.25	2.46897	2.47525	2.46824	24887.2	0.26749	226.841	227.932	286.51	294.732	174.694	214.533	148.221	211.302	179.117	173.894	395.964	1269.17	324.8	156.895	210.326	181.876	198.378	421.559	324.909	402.976	173.02	168.104	252.446	207.596	234.45	184.164	240.333	227.157	192.219	222.348	206.143	100.243	94.0592	72.3756	32.3314	28.9879	36.0755	35.2375	242.947	27.3353	72.0426	79.8959	104.487	152.756	307.901	139.827	202.542	236.846	250.733	87.9272	133.909	167.133	212.269	185.073	185.313	366.947	172.095	173.985	422.406	217.91	287.154	214.239	128.821	178.958	135.963	243.229	148.569	1120.25	22.2222	309.91	14.6702	12.8837	221.866	575.301	3725	1950.72	2893.2	7006.21	2354.37	2031.96	284.997	1535.57	64.6602	13.7513	60.7499	20.6861	3727.65	116.049	8624.18	1372.62	1796.03	1772.69	1206.31	462.288	1597.32	403.432	0	0	-613.788	59.2949	639.975	745.211	4355.96	1266.57	778.762	75.8822	566.018	23419.5	-3490.52
127500	127.5	2.48759	2.47525	2.48902	25074.9	0.26999	218.203	273.255	279.974	226.88	182.27	215.63	186.553	185.37	157.994	170.697	350.144	1228.39	335.036	178.893	162.927	181.358	181.262	357.289	341.583	353.153	178.612	157.519	221.997	213.71	258.575	172.727	196.101	271.118	219.57	209.01	207.767	102.2	67.9265	94.7641	27.0131	11.8798	21.1866	23.4588	235.087	27.8688	80.4127	82.958	125.25	132.542	292.981	131.478	200.904	194.735	219.24	111.073	146.072	217.272	240.999	124.466	255.59	350.043	205.546	161.971	376.302	249.752	251.862	257.402	164.16	154.527	143.041	254.705	146.525	1151.31	29.3715	289.167	27.7352	19.5821	236.606	539.736	3966	1992.41	2625.76	7365.87	2396.73	1947.59	240.351	1471.16	70.6228	18.7222	78.6937	17.1012	3982.81	155.852	8205	1374.48	1769.51	1990.93	1153.43	471.959	1684.24	461.061	0	0	-611.931	79.2938	653.703	866.205	4381.7	1291.97	764.932	73.7472	595.271	23454.3	-3502.57
127750	127.75	2.46863	2.47525	2.46786	24883.8	0.27249	266.42	285.53	255.442	207.005	164.631	224.959	164.446	232.958	199.198	165.327	379.384	1285.11	285.73	162.351	161.835	220.774	200.06	434.342	317.005	332.617	152.891	155.684	237.661	217.583	226.118	207.887	233.261	259.475	216.666	225.455	254.944	68.6107	98.3454	94.0884	35.0837	33.9478	37.6444	31.8609	203.618	32.1524	148.699	95.7384	134.32	173.585	251.741	153.235	196.854	168.384	265.552	131.861	153.93	177.4	213.728	140.55	226.659	402.622	208.844	152.227	427.725	198.624	289.263	239.174	173.284	167.887	142.026	199.524	129	1208.12	24.9574	313.92	18.6925	18.5534	171.539	564.78	3754.94	1882.31	2719.09	7355.38	2433.19	1990.91	288.224	1442.24	81.1091	36.3072	62.1588	12.6755	3914.38	134	8543.86	1469.29	1909.58	2023.53	1118.06	447.526	1669.3	471.013	0	0	-608.512	65.7427	641.604	941.812	4366.21	1331.83	786.915	73.5701	584.112	23611.1	-3481.12
128000	128	2.47735	2.47525	2.47759	24971.7	0.27499	215.133	267.192	277.457	263.954	157.32	193.066	144.633	196.643	209.835	152.563	389.796	1201.36	317.038	225.885	178.531	210.702	198.009	397.215	302.616	356.365	182.819	161.801	263.358	192.512	216.804	158.057	223.408	273.905	252.48	258.084	239.721	66.5606	114.662	81.0196	31.3043	28.4929	42.5918	34.8363	212.444	20.8727	79.3803	109.189	103.671	148.596	267.654	150.728	199.28	171.423	228.697	108.448	149.242	212.075	234.409	142.289	198.581	323.351	189.019	161.952	470.047	210.791	285.996	219.96	170.01	173.6	154.18	174.346	129.953	1174.56	22.5581	297.554	29.4018	29.1413	251.382	564.055	3737.3	1945.97	3044.16	7213.9	2308.61	2088.54	287.869	1472.41	75.461	21.2233	83.2018	42.6966	4135.11	148.077	8334.22	1354.07	2081.51	1978.47	1043.25	492.427	1642.15	468.263	0	0	-613.216	98.636	649.774	813.895	4405.95	1344.83	799.757	74.6853	606.746	23840.8	-3456.67
128250	128.25	2.4691	2.47525	2.46838	24888.5	0.27749	220.338	268.234	265.72	263.584	172.29	223.087	185.629	207.798	212.861	177.107	325.004	1239.27	293.266	201.63	168.748	173.973	186.86	435.197	363.214	365.687	196.464	165.554	252.538	199.684	240.319	162.534	216.302	190.864	220.293	236.351	253.543	71.7562	79.4536	89.8845	24.9871	49.344	19.9346	22.1938	188.719	36.0272	86.4737	142.582	139.509	199.325	262.676	143.861	198.376	243.772	228.094	100.474	140.191	197.195	224.072	167.388	174.785	337.145	212.737	174.989	402.923	222.253	296.654	225.855	166.946	177.782	156.455	221.445	175.673	1257.46	31.3168	308.82	23.7677	12.5444	233.68	595.552	3982.13	2111.63	2819.98	7428.58	2204.9	1926.91	284.621	1561.01	62.3708	26.4116	71.1799	19.2202	4501.61	154.386	8325.22	1366.74	1791.44	1901.32	1116.4	435.725	1610.26	453.878	0	0	-618.284	78.7723	639.885	762.904	4396.3	1304.99	795.544	68.3889	572.155	23747.1	-3395.98
128500	128.5	2.48686	2.47525	2.48821	25067.6	0.27999	236.531	192.837	318.677	274.881	190.054	190.733	178.103	206.073	196.284	166.66	326.987	1269.15	324.011	209.426	206.837	203.551	195.826	411.98	354.139	369.034	169.422	165.288	230.012	197.429	216.673	177.07	219.83	252.819	214.968	242.919	192.129	103.098	93.9819	88.6783	18.2338	27.1356	30.8632	38.5252	208.584	23.3974	83.1066	135.419	156.091	165.573	323.897	171.801	220.218	224.36	224.457	106.563	154.303	186.88	210.33	132.399	193.533	329.634	210.978	174.898	432.798	226.594	265.805	239.547	150.789	153.921	156.147	191.791	134.767	1250	21.4976	320.617	16.7977	24.2124	231.951	549.867	3922.51	2284.99	2959.12	7241.26	2593.19	2133.58	283.458	1538.74	77.6499	10.6743	65.4155	18.7319	4116.61	95.2706	8523.47	1426.08	2021.99	1904.48	1137.78	498.143	1598.95	451.143	0	0	-617.615	101.866	626.228	805.807	4418.64	1316.82	794.064	71.7466	576.282	23534.8	-3398.39
